CustomerID,Lookalikes
C0001,"[('C0150', 0.9999999999999999), ('C0174', 0.9999999999999999), ('C0171', 0.9999999999999999)]"
C0002,"[('C0040', 1.0), ('C0173', 1.0), ('C0159', 1.0)]"
C0003,"[('C0012', 0.9999999999999999), ('C0031', 0.9999999999999999), ('C0076', 0.9999999999999999)]"
C0004,"[('C0150', 0.9999999999999999), ('C0174', 0.9999999999999999), ('C0171', 0.9999999999999999)]"
C0005,"[('C0040', 1.0), ('C0173', 1.0), ('C0159', 1.0)]"
C0006,"[('C0012', 0.9999999999999999), ('C0031', 0.9999999999999999), ('C0076', 0.9999999999999999)]"
C0007,"[('C0040', 1.0), ('C0173', 1.0), ('C0159', 1.0)]"
C0008,"[('C0035', 1.0000000000000002), ('C0024', 1.0000000000000002), ('C0117', 1.0000000000000002)]"
C0009,"[('C0132', 1.0000000000000002), ('C0051', 1.0000000000000002), ('C0061', 1.0000000000000002)]"
C0010,"[('C0010', 0.9999999999999998), ('C0023', 0.9999999999999998), ('C0053', 0.9999999999999998)]"
C0011,"[('C0150', 0.9999999999999999), ('C0174', 0.9999999999999999), ('C0171', 0.9999999999999999)]"
C0012,"[('C0012', 0.9999999999999999), ('C0031', 0.9999999999999999), ('C0076', 0.9999999999999999)]"
C0013,"[('C0012', 0.9999999999999999), ('C0031', 0.9999999999999999), ('C0076', 0.9999999999999999)]"
C0014,"[('C0124', 1.0), ('C0172', 1.0), ('C0044', 1.0)]"
C0015,"[('C0156', 1.0), ('C0042', 1.0), ('C0094', 1.0)]"
C0016,"[('C0035', 1.0000000000000002), ('C0024', 1.0000000000000002), ('C0117', 1.0000000000000002)]"
C0017,"[('C0132', 1.0000000000000002), ('C0051', 1.0000000000000002), ('C0061', 1.0000000000000002)]"
C0018,"[('C0035', 1.0000000000000002), ('C0024', 1.0000000000000002), ('C0117', 1.0000000000000002)]"
C0019,"[('C0132', 1.0000000000000002), ('C0051', 1.0000000000000002), ('C0061', 1.0000000000000002)]"
C0020,"[('C0035', 1.0000000000000002), ('C0024', 1.0000000000000002), ('C0117', 1.0000000000000002)]"
